random,10000,0.29398215,0.4077793,0.11379715
random,40000,0.5797387,0.7620216,0.1822829
random,90000,1.19389305,1.416111,0.22221795
random,160000,2.147603,2.54546395,0.39786095
random,250000,3.2488108,3.9162874,0.6674766
random,360000,4.43028215,4.9987913,0.56850915
random,490000,9.3536259,10.5073689,1.153743
random,640000,8.4470749,9.5645546,1.1174797
random,810000,9.56500765,10.7725978,1.20759015
random,1000000,10.4867577,11.67463065,1.18787295
random,1210000,15.9484028,17.8871274,1.9387246
random,1440000,18.2526111,20.4360962,2.1834851
random,1690000,21.53552765,24.14922725,2.6136996
random,1960000,24.8891591,27.8829813,2.9938222
random,2250000,28.0195951,31.2774417,3.2578466
random,2560000,27.113533,29.836464,2.722931
random,2890000,35.6679917,39.5556211,3.8876294
random,3240000,40.4369116,44.9325324,4.4956208
random,3610000,46.4210273,51.0596275,4.6386002
random,4000000,48.565054,53.6251784,5.0601244
